 201 ,http://www.cnn.com/2016/02/27/politics/clinton-and-trump-two-corinthians/index.html
 200 ,http://www.cnn.com/2016/04/12/politics/trump-cruz-endorsement/index.html
 199 ,http://www.foxnews.com/politics/2016/01/12/hillary-clinton-comes-out-against-deportation-raids-in-break-with-obama.html
 199 ,http://www.cnn.com/2016/01/29/politics/republican-debate-2016-takeaways/index.html
 199 ,http://www.cnn.com/2016/01/13/politics/haley-trump-republicans-split/index.html
 198 ,http://www.cnn.com/2016/03/13/politics/donald-trump-event-violence/index.html
 197 ,http://www.cnn.com/2016/03/10/politics/republican-debate/index.html
 197 ,http://www.cnn.com/2016/01/31/politics/donald-trump-ted-cruz-health-care-obamacare/index.html
 196 ,http://www.cnn.com/2016/03/10/politics/republican-debate-fact-check/index.html
 195 ,http://www.foxnews.com/politics/2016/01/22/rnc-cuts-debate-ties-with-conservative-magazine-over-anti-trump-issue.html
 195 ,http://www.cnn.com/2016/03/17/politics/donald-trump-hill-republicans-conservatives/index.html
 194 ,http://www.cnn.com/2016/01/23/politics/des-moines-register-endorsements/index.html
 193 ,http://www.cnn.com/2016/02/26/politics/republican-debate-recap/index.html
 192 ,http://www.politico.com/magazine/story/2016/01/bernie-sanders-hillary-clinton-2016-213560
 192 ,http://www.cnn.com/2016/02/12/politics/donald-trump-ted-cruz-dishonest/index.html
 190 ,http://www.cnn.com/2016/01/14/politics/republican-debate-2016-highlights/index.html
 189 ,http://www.cnn.com/2016/03/10/politics/republican-debate-what-to-watch/index.html
 187 ,http://www.politico.com/blogs/live-from-charleston-sc/2016/01/google-trend-217908
 186 ,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-a-once-in-a-lifetime-presidential-candidate-the-time-is-now_b_9108758.html
 186 ,http://www.cnn.com/2016/01/31/politics/cnn-town-hall-hillary-clinton-bernie-sanders-martin-omalley/index.html
 185 ,http://www.foxnews.com/politics/2016/02/19/s-c-christian-conservatives-split-but-most-going-for-non-evangelical-trump.html
 185 ,http://www.cnn.com/2016/03/05/politics/kansas-kentucky-louisiana-maine-nebraska-highlights/index.html
 184 ,http://www.cnn.com/2016/01/16/opinions/prothero-trump-liberty/index.html
 183 ,http://www.politico.com/story/2016/01/republicans-urged-rally-against-donald-trump-217828
 183 ,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-now-the-inevitable-democratic-nominee-and-presidential-winner_b_8987488.html
 182 ,http://www.cnn.com/2016/04/03/opinions/trump-mri-of-the-soul-opinion-david-axelrod/index.html
 182 ,http://www.cnn.com/2016/02/26/politics/lindsey-graham-ted-cruz-dinner/index.html
 180 ,http://www.cnn.com/2016/01/06/politics/ted-cruz-immigration-2016-election/index.html
 179 ,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/
 179 ,http://www.foxnews.com/politics/2016/02/23/former-bush-donors-rally-around-rubio-in-bid-to-take-on-trump.html
 178 ,http://www.cnn.com/2016/02/05/politics/hillary-clinton-bill-clinton-paid-speeches/index.html
 177 ,http://www.cnn.com/2016/03/10/politics/ben-carson-to-endorse-donald-trump/index.html
 177 ,http://www.cnn.com/2016/03/02/politics/chris-christie-donald-trump-backlash/index.html
 176 ,https://www.washingtonpost.com/news/the-fix/wp/2016/01/24/poll-donald-trump-gained-15-points-on-ted-cruz-in-iowa-in-two-weeks/
 176 ,http://www.cnn.com/2016/03/22/politics/ted-cruz-donald-trump-brussels-attack-nato/index.html
 176 ,http://www.cnn.com/2016/03/12/politics/hillary-clinton-donald-trump-chicago-protests/index.html
 176 ,http://www.cnn.com/2016/02/14/politics/marco-rubio-ted-cruz-lies/index.html
